osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,name,wikipedia,wikidata,name_zh,Distance
osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,name,wikipedia,wikidata,name_zh,Error
4243714890,node,Tourism,Bukchon Culture Center,北村文化中心,Seoul,126.9866777,37.5789868,Bukchon Traditional Culture Center,,,,Error
2669684119,node,Tourism,Bukchon Hanok Village,北村韩屋村,Seoul,126.9851866,37.5813749,북촌한옥마을,,Q490981,北村韩屋村,0.20847886916761507
75958524,way,Tourism,Changdeokgung,昌德宫,Seoul,126.990902670992,37.583345048855,창덕궁,en:Changdeokgung,Q477157,昌德宮,0.2302156426736323
368276771,way,Tourism,Cheonggyecheon,清溪川广场,Seoul,127.046670688889,37.5656194666667,청계천 (Cheonggyecheon),,Q495437,,4.716589425447848
301279809,way,Tourism,Cheongwadae,青瓦台,Seoul,126.974762935294,37.5857340352941,청와대 (Blue House),ko:청와대,,,Error
26259470,way,Tourism,Dongdaemun Design Plaza,东大门设计广场,Seoul,127.010237829412,37.5668891411765,동대문 디자인 플라자(Dongdaemun Design Plaza),,Q5295847,,Error
6384813,relation,Tourism,Ewha Womans University,梨花女子大学,Seoul,126.947701756522,37.5631741391304,이화여자대학교,en:Ewha Womans University,Q41114,,0.09709759505799753
31286807,way,Tourism,FreedomBridge,自由之桥,Seoul,126.73406385,37.8905707,Freedom Bridge,,Q489493,,0.6762142188241917
5501517,relation,Tourism,Gyeongbok Gung,景福宫,Seoul,126.97713887037,37.5791831703704,경복궁,en:Gyeongbokgung,,景福宮 (韓國),Error
216908773,way,Tourism,Hongik University,弘益大学,Seoul,126.925826258824,37.5507413882353,홍익대학교 서울캠퍼스,,Q491511,,0.04515923863816086
300165909,way,Tourism,Itaewon Land,梨泰院乐园,Seoul,126.9973599,37.5341708857143,이태원랜드(itaewon spa),,,,Error
357018932,way,Tourism,Korea House,韩国之家,Seoul,127.052027275,37.525369175,Korea House,,,,Error
350284406,way,Tourism,Leeum Samsung Museum of Art,Leeum三星美术馆,Seoul,126.999112407143,37.5382177642857,Leeum,,Q487498,,Error
26281660,way,Tourism,Lotte World,乐天世界,Seoul,127.098624875,37.5111463375,롯데월드 (LOTTE WORLD),,Q494668,,0.029008989673909334
4384883589,node,Tourism,love museum,性爱美术馆,Seoul,126.921859,37.5536768,Love Museum,,,,Error
355592113,way,Tourism,Myeongdong NANTA Theatre,乱打秀(明洞专用剧场),Seoul,126.98377135,37.5634575,명동난타극장,,,,Error
370286012,way,Tourism,N Seoul Tower,N首尔塔,Seoul,126.988300603448,37.5512928,N서울타워 (N Seoul Tower),N Seoul Tower,Q69134,,0.03094540435903897
78628769,way,Tourism,Namsan Samsoon Stairs,三顺阶梯,Seoul,126.985298897561,37.5534598609756,,,,,Error
1808686403,node,Tourism,National Theater of Korea,首尔国立剧场,Seoul,126.9775345,37.5216814,National Museum of Korea,,,,Error
415153985,node,Tourism,Pear Mural Village,梨花壁画村,Seoul,127.00515,37.57663,이화동 (Ihwa-dong),,,梨花洞,Error
4292804895,node,Tourism,Petite France,小法兰西,Seoul,127.4910364,37.7151887,小法國村 (petite france),,Q12599575,,0.06104851670071975
356474591,way,Tourism,S.M.Entertainment,韩国SM娱乐有限公司,Seoul,127.050778,37.5278619,SM Entertainment,,Q483938,,Error
3817579665,node,Tourism,Samsung Dlight,三星电子宣传馆,Seoul,127.0267362,37.4970357,Samsung,,,,Error
223158436,way,Tourism,Sejong Center,世宗文化会馆,Seoul,126.97569515,37.5724767166667,세종문화회관 대극장,,Q496974,,0.011252806432259387
173556800,way,Tourism,Seoul National University,首尔大学,Seoul,126.953383495811,37.4590224460733,서울대학교,,Q39913,,0.332365725407305
368725409,node,Tourism,Seoul Olympic Museum,首尔奥林匹克纪念馆,Seoul,127.116506,37.522531,서울올림픽미술관 (Seoul Olympic Art Museum),,Q624285,,0.11662241506612975
273026348,way,Tourism,Sky Park,天空公园,Seoul,126.984022316667,37.5611895333333,스카이파크호텔 (Hotel Sky Park),,,,Error
75546222,way,Tourism,Sungkyunkwan University,成均馆大学,Seoul,126.993577309615,37.5873110721154,성균관대학교,,Q41085,,0.1302847531344837
37928409,way,Tourism,The Han River Grand Bridge,汉江大桥,Seoul,126.996430355556,37.5148939444444,반포대교 (Banpodaegyo),,Q255506,,0.04436764734643626
368735822,node,Tourism,Tteok Museum,年糕博物馆,Seoul,126.990576,37.574915,떡 박물관 (Ddeok Museum),,,,Error
2676440132,node,Tourism,World Cup Park,世界杯公园,Seoul,126.8793434,37.5719314,월드컵공원 (World Cup Park),,Q11263863,,Error
256633163,way,Tourism,African - American history and culture in San Francisco,旧金山美籍非洲裔历史及文化会,SF,-122.431692075,37.7755302,Center For African And American Art and Culture,,,,Error
295140461,way,Tourism,Alcatraz Island,恶魔岛,SF,-122.42333390367,37.8269218706422,Alcatraz Island (GGNRA),,Q131354,,0.0074289272522132825
8920344,way,Tourism,Balmy Alley,温暖巷,SF,-122.41240865,37.7518057,Balmy Alley,,Q4852412,,0.04551277327985407
417235672,node,Tourism,Beach Chalet & Park Chalet,海滩和公园小屋,SF,-122.5102178,37.7694735,Beach Chalet,,,,Error
30029681,way,Tourism,Cable Car Museum,缆车博物馆,SF,-122.4120496875,37.79497978125,Cable Car Barn and Museum,,Q5496957,,0.10161828073152525
261139523,way,Tourism,Cable Cars,老式缆车,SF,-122.418770816129,37.7906316,,,,,Error
28695389,way,Tourism,California Academy of Sciences,自然科学馆,SF,-122.46608665,37.76982475,California Academy of Sciences,,Q965731,,0.019078541923000642
368173967,node,Tourism,Cartoon Art Museum,卡通艺术博物馆,SF,-122.401441,37.7866597,Cartoon Art Museum,,Q1045990,,0.05572542847205112
24539226,way,Tourism,Cow Palace,牛宫,SF,-122.421695789474,37.7064793263158,Cow Palace,,Q604015,,0.19222068131953218
1652482,relation,Tourism,De Young Museum,笛洋美术馆,SF,-122.468619669231,37.7715282807692,De Young Museum,en:De Young (museum),Q1470276,,0.03204606680274119
8919110,way,Tourism,Fisherman's Wharf,渔人码头,SF,-122.4161666,37.80910777,Fishermans Wharf,,,,Error
404851503,way,Tourism,Fort Funston,方斯顿堡垒,SF,-122.502551554286,37.7210753066667,Fort Funston (GGNRA),,Q3077870,,0.24550142931104083
32946942,way,Tourism,Grace Cathedral,恩典座堂,SF,-122.413759714286,37.7918117047619,Grace Cathedral,,Q3082361,,0.05355504683943221
256993595,way,Tourism,Haas-Lilienthal House,哈斯-丽莲梭住宅,SF,-122.4249434,37.7932933888889,Haas-Lilienthal House,en:Haas-Lilienthal House,Q5636548,,0.045462674718163454
114151121,way,Tourism,Ina Coolbrith Park,Ina Coolbrith公园,SF,-122.4132204125,37.7982307875,Ina Coolbrith Park,,,,Error
8916865,way,Tourism,Jack Kerouac Alley,杰克·凯鲁亚克街,SF,-122.40663945,37.79752265,Jack Kerouac Alley,,Q3805604,,0.04017745572544678
165599948,way,Tourism,Jeremiah O'Brien Liberty Ship,Jeremiah O'Brien自由舰,SF,-122.417945505263,37.8110012263158,SS Jeremiah O'Brien,en:SS Jeremiah O'Brien,,,Error
16751838,way,Tourism,Lafayette Park,拉法叶公园,SF,-122.427371116667,37.7914773166667,Lafayette Park,,Q6471488,,0.03960164699360861
287954700,way,Tourism,LincolnParkGolfCourse,林肯公园高尔夫球场,SF,-122.494328457143,37.7822424821429,,,,,Error
4432602293,node,Tourism,Lombard Street,九曲花街,SF,-122.4187245,37.802116,Lombard Street,,Q930276,九曲花街,0.02098827289613722
358803316,node,Tourism,Lotta's Fountain,洛塔喷泉,SF,-122.4033368,37.7879089,Lotta's Fountain,,Q12061379,,0.031779356935421506
23871270,way,Tourism,Mission Dolores,多罗丽教堂,SF,-122.4271115,37.75975565,Mission Dolores Park,,Q11519,,0.0954722539997272
227005945,way,Tourism,New Langton Arts,新兰顿艺术中心,SF,-122.411050333333,37.7746155666667,,,Q7009735,,0.01734499035421572
221589153,way,Tourism,Oakland Zoo,奥克兰动物园,SF,-122.147444771186,37.7506693237288,Oakland Zoo,,Q2008530,,0.16806053816917363
115944818,way,Tourism,Old U.S. Mint,老美国造币厂,SF,-122.4274006,37.770123225,U.S. Mint,,,,Error
394443191,way,Tourism,San Francisco Bay Bridge,旧金山海湾大桥,SF,-122.3778111,37.7983041,San Francisco – Oakland Bay Bridge,,Q771404,,3.6637291819986646
120480164,way,Tourism,San Francisco Botanical Garden & Strybing Arboretum,斯翠宾植物园和史坦哈特水族馆,SF,-122.47065524,37.7677388825,San Francisco Botanical Garden,,Q589884,,0.06645781949554895
358849982,node,Tourism,San Francisco Maritime National Historical Park,旧金山海运国家历史公园,SF,-122.4233939,37.8065013,San Francisco Maritime National Historical Park,,Q1535460,,0.16185952023488412
1206749885,node,Tourism,SF Camerawork,旧金山摄影博物馆,SF,-122.4006933,37.7868648,SF Camerawork,,,,Error
39333460,way,Tourism,The 16th Avenue Tiled Steps Project,第十六街瓷砖阶梯,SF,-122.47319635,37.7562614,16th Avenue Tiled Steps,,,,Error
1183479527,node,Tourism,Twin Peaks,双峰,SF,-122.44648,37.75464,Twin Peaks,,Q1344297,,0.24855639135116545
288716388,way,Tourism,Zeum,儿童博物馆,SF,-122.401717214942,37.7830703103448,Zeum; Children’s Creativity Museum,,Q8069802,,0.03703323283397815
322700733,way,Tourism,Angkor National Museum,吴哥国家博物馆,Siem Reap,103.859325433333,13.3664342833333,Angkor National Museum,,Q15961573,,0.055481736466247746
2765784,relation,Tourism,Angkor Thom,通王城,Siem Reap,103.85893165,13.4445720033333,Angkor Thom,,Q223665,,0.08414964990944689
91217761,way,Tourism,Angkor Wat,吴哥窟,Siem Reap,103.866543616667,13.41249565,Angkor Wat,en:Angkor Wat,Q43473,,0.014131469021444779
227968458,way,Tourism,Banteay Srei,女王宫,Siem Reap,103.9631828,13.59894952,Banteay Srei Temple,en:Banteay Srei,Q790099,,0.02266034709806643
205585419,way,Tourism,Bayon,巴戎寺,Siem Reap,103.858985142857,13.4412270142857,Bayon,,Q654024,,0.020235565260517927
194608057,way,Tourism,Beng Mealea,崩密列,Siem Reap,104.22916112,13.47542254,Prasat Beoung Mealea,,Q817162,,1.0244839702400532
1058915831,node,Tourism,Cambodia Mines Museum,柬埔寨地雷博物馆,Siem Reap,103.9457988,13.5395683,Landmine Museum,,Q5025157,,Error
190539051,way,Tourism,Cambodia War Museum,柬埔寨战争博物馆,Siem Reap,103.8312035125,13.3874096375,War Museum,,Q21575029,,Error
219627849,way,Tourism,Cambodian Cultural Village,柬埔寨文化村,Siem Reap,103.830516937931,13.3745149172414,Cambodia Cultural Village,,Q5025146,,0.033797152830624476
228054152,way,Tourism,Chau Srei Vibol,周穗韦伯寺,Siem Reap,104.022093575,13.41817995,Chau Srei Vibol,,,,Error
207274758,way,Tourism,Koh Ker,贡开,Siem Reap,104.5480746,13.751743425,Koh Ker Temple Complex,en:Koh Ker,Q1778458,,1.6040033526750461
3976685715,node,Tourism,Kompong Phhluk,空邦鲁,Siem Reap,103.9738652,13.2112409,Kampong Phluk floating village,en:Kampong Phluk,Q6359305,,13.638618273768856
4422204592,node,Tourism,McDermott Gallery,麦克德莫特私人艺术馆,Siem Reap,103.859452,13.3608221,,,,,Error
4318464900,node,Tourism,Miniature Replicas of Angkor’s Temples,吴哥遗址微缩景观公园,Siem Reap,103.8632574,13.3637124,Miniature Replicas of Angkor,,,,Error
28408942,way,Tourism,Neak Pean,涅盘宫,Siem Reap,103.8948601,13.46352578,Neak Pean Temple,en:Neak Pean,Q1066013,,0.04789368353632925
240089394,way,Tourism,Phimeanakas,空中宫殿,Siem Reap,103.8574145,13.4458839,Phimeanakas,,Q584347,,0.030344419980251072
228284686,way,Tourism,Phnom Bakheng,巴肯山,Siem Reap,103.85615215,13.42376875,Phnom Bakheng,,Q578075,,0.017012896330106112
227985270,way,Tourism,Prasat Ak Yum,亚扬寺,Siem Reap,103.7768001,13.42466565,Ak Yum,,Q389395,,0.010913536510290601
194607510,way,Tourism,Prasat Suor Prat,十二塔庙,Siem Reap,103.86090224,13.44628012,Prasats Suor Prat,,Q50635,,0.059534568597496264
228275782,way,Tourism,Pre Rup,比粒寺,Siem Reap,103.92062325,13.4349829,Pre Rup,,Q1075826,,0.023212132808807722
6644694,relation,Tourism,Preah Khan,圣剑寺,Siem Reap,103.872167666667,13.4618999666667,Preah Khan,,Q944217,,0.09437261865590185
453264429,way,Tourism,Preah Pithu,圣皮度寺,Siem Reap,103.86198742,13.4489479,Preah Pithu,,Q2399488,,0.15956682902451103
44877913,way,Tourism,Pub Street,酒吧一条街,Siem Reap,103.8546856,13.35480574,Street 8 - Pub Street,,,,Error
6709424,relation,Tourism,Royal Gardens,皇家花园,Siem Reap,103.859468896,13.363000232,Royal Garden,,,,Error
372216939,way,Tourism,Royal Residence,国王行宫,Siem Reap,103.85869904375,13.361977925,Royal Residence,,,,Error
4436241272,node,Tourism,south gate,吴哥王城南门,Siem Reap,103.8669284,13.4115384,South Gate,,,,Error
19727965,way,Tourism,Srah Srang,皇家浴池,Siem Reap,103.905781277778,13.4306314777778,Srah Srang,en:Srah Srang,Q609935,,0.02322457845071467
228146902,way,Tourism,Ta Prohm,塔布笼寺,Siem Reap,103.889300025,13.434892425,Ta Prohm,,Q592846,,0.015164475626352614
194606853,way,Tourism,Tep Pranam,泰普拉南寺,Siem Reap,103.85758695,13.44844155,Tep Pranam Temple,,,,Error
240266625,way,Tourism,Terrace of the Leper King,癞王平台,Siem Reap,103.858977275,13.4476242875,Terrace of the Leper King,en:Terrace of the Leper King,Q616520,,0.0032286611902735
5638825,relation,Tourism,Tonle Sap,洞里萨湖,Siem Reap,104.126892888643,12.8122899996845,បឹង​ទន្លេសាប,,Q199938,,1.8670354706087822
4110417468,node,Tourism,Victory Gate of the Angkor Thom,吴哥通王城胜利门,Siem Reap,103.8732257,13.4460878,Victory Gate,,,,Error
172870509,way,Tourism,Wat Bo,沃波寺,Siem Reap,103.862799577778,13.3566461444444,Wat Bo,,,,Error
172870510,way,Tourism,Wat Damnak,坦拿克庙,Siem Reap,103.856541716667,13.3519524833333,Wat Damnak,,,,Error
279502654,way,Tourism,Wat Thmei,沃密寺,Siem Reap,103.859905085714,13.3829084142857,Wat Thmei,,,,Error
194784742,way,Tourism,Western Mebon,西梅奔寺,Siem Reap,103.800734733333,13.4342645555556,West Mebon,,Q599465,,0.02194853189553812
1619266214,node,Tourism,Bayfront MRT Station,海湾舫站,Singapore,103.8597296,1.2825349,Bayfront,,Q1106644,海湾舫,0.04633167059285156
149965102,way,Tourism,Boat Quey,驳船码头,Singapore,103.851041640741,1.28661302222222,Boat Quay,,Q4931498,,0.09391518107453631
172368086,way,Tourism,Central Fire Station,新加坡中央消防局,Singapore,103.84904143,1.29215074,Central Fire Station,,Q5061081,,0.0024685758765288965
315753904,way,Tourism,Changi Museum & Chapel,樟宜礼拜堂与博物馆,Singapore,103.974024675,1.3621864,The Changi Museum,,Q5072000,,0.002779349751907204
171979089,way,Tourism,Chinese Garden,裕华园,Singapore,103.86356705,1.28311172857143,Chinese Garden,,Q5100456,,14.980854414785968
20455631,way,Tourism,Chinese Garden,裕华园,Singapore,103.730033017143,1.33880315142857,Chinese Garden,"en:Chinese Garden, Singapore",Q5100456,裕华园,0.00476573730099524
49968763,way,Tourism,Chinese Heritage Centre,华裔馆,Singapore,103.68397038,1.34382368,Chinese Heritage Centre,,,,Error
462263965,node,Tourism,Cilivan War Memorial,平民战争纪念碑,Singapore,103.8547018,1.2929065,War Memorial,"en:War Memorial Park, Singapore",,,Error
1769151050,node,Tourism,Crane Dance,仙鹤芭蕾,Singapore,103.8218943,1.2586201,The Crane Dance,,,,Error
164881537,way,Tourism,Double Helix Bridge,双螺旋桥,Singapore,103.860533342857,1.28747283571429,The Helix,,Q2681107,,0.050690765909719354
4299341989,node,Tourism,Double Helix Bridge,双螺旋桥,Singapore,103.860644,1.287456,The Helix Bridge,,Q2681107,雙螺旋橋,0.0399814596732167
180101834,way,Tourism,Eurasian Heritage Centre,欧亚文化遗产中心,Singapore,103.899265475,1.310004,Euroasian House,,,,Error
171142595,way,Tourism,Flower Dome,花穹,Singapore,103.864755179167,1.2845805625,Flower Dome,,Q630135,,0.07451160029753334
49890775,way,Tourism,Formula 1 Singapore Grand Prix,F1新加坡站,Singapore,103.86397142,1.29081093,F1 Pit Building,,Q9137,F1賽車跑道,0.6703680624651736
3686388539,node,Tourism,Imbiah,英比奥山,Singapore,103.8162727,1.2551965,Imbiah Lookout,,Q6003536,,0.14367775007373246
117041958,way,Tourism,Kong Meng San Phor Kark See Monastery,光明山普觉寺,Singapore,103.836454994737,1.36149439473684,Kong Meng San Phor Kark See Monastery,,Q2890360,,0.02915609992218961
54619794,way,Tourism,Lee Kong Chian Natural History Museum,李光前自然历史博物馆,Singapore,103.77364255,1.30143225,Lee Kong Chian Natural History Museum,,Q19840336,,0.04036457165864089
1138656193,node,Tourism,Mandai Orchid Gardens,万里胡姬花公园,Singapore,103.7975767,1.4170234,Mandai Orchid Garden,,,,Error
445364429,way,Tourism,Marine Life Park,新加坡海洋馆,Singapore,103.820742,1.25781155,The Maritime Experiential Museum,en:The Maritime Experiential Museum,Q7750331,,Error
176326990,way,Tourism,Masjid Abdul Gafoor,阿都卡夫清真寺,Singapore,103.85373835,1.3043997,Masjid Abdul Gafoor,,Q2477287,阿都卡夫回教堂,0.029227671013763713
343746558,way,Tourism,Mount Faber Park,花芭山,Singapore,103.821036088,1.269774368,Mount Faber Park,,Q6920714,,Error
170960936,way,Tourism,National Gallery Singapore,新加坡国家美术馆,Singapore,103.851354063636,1.28972082727273,National Gal­lery Singa­pore,,Q6970475,,0.08664061523038671
262885929,way,Tourism,River Safari,河川生态园,Singapore,103.791721460606,1.4025227,River Safari,en:River Safari,Q7337785,,0.29868577122439494
3756807018,node,Tourism,Singapor Coins and Notes Museum,新加坡钱币博物馆,Singapore,103.8444799,1.2834033,Singapore Coin and Notes Museum,,,,Error
95762799,way,Tourism,Singapore Chinese Chamber of Commerce,新加坡中华总商会,Singapore,103.85034625,1.29320115,Singapore Chinese Chamber of Commerce,,Q7522929,,Error
171494334,way,Tourism,Singapore Expo,新加坡博览中心,Singapore,103.959049490909,1.33547852272727,Singapore Expo,,Q7522965,,0.03868959479978546
48045887,way,Tourism,Sri Krishnan Temple,克里斯南兴都庙,Singapore,103.852637575,1.300550175,Sri Krishnan Temple,,Q7585871,,Error
155986465,way,Tourism,St. Joseph's Church,圣约翰教堂,Singapore,103.853156923077,1.29834841923077,Saint Joseph Church,,Q2575658,,0.011450007745058785
159477291,way,Tourism,Tanjong Beach,丹戎海滩,Singapore,103.828859478261,1.24196338913044,Tanjong Beach,,,,Error
1868203039,node,Tourism,Tanjong Beach,丹戎海滩,Singapore,103.8273624,1.2441145,Tanjong Beach,,,,Error
2511053953,node,Tourism,Tanjong Pagar Conservation Area,丹戎巴葛保留区,Singapore,103.8430729,1.2764131,Tanjong Pagar,,Q868368,丹戎巴葛,Error
243427705,way,Tourism,The Arts House,新加坡旧国会大厦,Singapore,103.851075609091,1.28871307727273,The Arts House,,,,Error
